latitude,longitude,dest_latitude,dest_longitude,time
37.63320863,127.07776948,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25528.00
37.63320841,127.07777086,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25528.20
37.6332082,127.07777226,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25528.40
37.63320798,127.07777367,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25528.60
37.63320775,127.07777509,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25528.80
37.63320752,127.0777765,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25529.00
37.63320735,127.07777794,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25529.20
37.63320709,127.07777938,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25529.40
37.63320689,127.07778085,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25529.60
37.63320669,127.07778227,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25529.80
37.63320641,127.07778375,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25530.00
37.63320548,127.0777874,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25530.40
37.63320518,127.07778955,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25530.60
37.63320492,127.07779181,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25530.80
37.6332048,127.07779418,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25531.00
37.63320487,127.07779659,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25531.20
37.63320506,127.07779902,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25531.40
37.63320539,127.07780145,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25531.60
37.63320581,127.07780377,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25531.80
37.63320626,127.07780603,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25532.00
37.63320677,127.07780818,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25532.20
37.63320789,127.07781225,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25532.60
37.63320841,127.07781421,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25532.80
37.63320898,127.07781616,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25533.00
37.63320955,127.07781805,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25533.20
37.63321016,127.07781991,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25533.40
37.6332107,127.07782174,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25533.60
37.63321126,127.07782358,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25533.80
37.6332118,127.07782538,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25534.00
37.63321232,127.07782717,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25534.20
37.63321283,127.077829,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25534.40
37.6332133,127.07783078,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25534.60
37.63321372,127.07783256,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25534.80
37.63321449,127.07783613,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25535.20
37.63321478,127.07783786,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25535.40
37.6332151,127.07783963,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25535.60
37.63321535,127.07784133,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25535.80
37.63321563,127.07784307,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25536.00
37.63321586,127.07784473,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25536.20
37.63321611,127.07784643,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25536.40
37.63321637,127.07784811,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25536.60
37.63321658,127.07784977,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25536.80
37.63321707,127.07785299,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25537.20
37.6332173,127.07785464,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25537.40
37.63321754,127.07785622,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25537.60
37.63321781,127.07785784,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25537.80
37.63321808,127.07785941,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25538.00
37.63321834,127.07786101,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25538.20
37.63321861,127.07786261,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25538.40
37.63321895,127.07786418,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25538.60
37.63321925,127.07786576,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25538.80
37.63321959,127.07786728,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25539.00
37.63321994,127.07786879,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25539.20
37.63322028,127.07787024,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25539.40
37.633221,127.07787304,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25539.80
37.63322135,127.0778744,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25540.00
37.63322171,127.07787572,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25540.20
37.63322209,127.07787702,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25540.40
37.63322244,127.07787828,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25540.60
37.63322277,127.07787955,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25540.80
37.63322309,127.07788068,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25541.00
37.63322349,127.07788192,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25541.20
37.63322389,127.07788321,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25541.40
37.63322428,127.07788449,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25541.60
37.63322468,127.07788581,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25541.80
37.63322549,127.07788843,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25542.20
37.63322591,127.07788979,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25542.40
37.63322624,127.07789115,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25542.60
37.63322662,127.07789254,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25542.80
37.63322694,127.0778939,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25543.00
37.63322734,127.0778953,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25543.20
37.63322768,127.0778967,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25543.40
37.63322797,127.07789815,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25543.60
37.63322832,127.07789957,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25543.80
37.63322885,127.07790244,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25544.20
37.63322914,127.0779039,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25544.40
37.63322935,127.07790535,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25544.60
37.63322961,127.07790682,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25544.80
37.63322988,127.0779083,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25545.00
37.63323011,127.07790971,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25545.20
37.63323038,127.0779112,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25545.40
37.63323065,127.07791267,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25545.60
37.6332309,127.07791407,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25545.80
37.63323119,127.07791554,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25546.00
37.63323148,127.07791692,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25546.20
37.63323183,127.07791842,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25546.40
37.63323211,127.07791981,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25546.60
37.63323274,127.07792273,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25547.00
37.63323305,127.07792422,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25547.20
37.63323338,127.07792568,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25547.40
37.63323369,127.07792716,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25547.60
37.63323398,127.07792867,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25547.80
37.63323427,127.07793013,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25548.00
37.63323458,127.07793164,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25548.20
37.63323517,127.07793467,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25548.60
37.63323552,127.07793617,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25548.80
37.63323585,127.07793766,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25549.00
37.63323611,127.07793913,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25549.20
37.63323712,127.0779435,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25549.60
37.63323744,127.07794495,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25550.00
37.63323778,127.07794644,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25550.20
37.63323816,127.07794798,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25550.40
37.63323851,127.07794945,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25550.60
37.63323921,127.07795249,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25550.80
37.63323921,127.07795249,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25551.00
37.63323954,127.07795403,"[37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203]","[127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801]",25551.20
