latitude,longitude,heading,velocity,pwml_chk,pwmr_chk,time_difference
37.6332628,127.07801939,28.3,2.5,1375,1775,0.2
37.63326472,127.07802092,25.6,2.5,1375,1775,0.2
37.63326672,127.07802231,23.0,2.5,1375,1775,0.2
37.6332688,127.07802364,20.2,2.5,1375,1775,0.2
37.63327089,127.07802481,17.4,2.5,1375,1775,0.2
37.63327309,127.07802586,14.8,2.6,1375,1775,40.2
37.63327533,127.07802678,12.3,2.5,1375,1775,0.2
37.63327993,127.07802826,7.0,2.5,1375,1775,0.4
37.63328226,127.07802881,4.5,2.6,1375,1775,0.2
37.63328463,127.07802926,1.7,2.6,1388,1761,0.2
37.63328702,127.07802949,359.1,2.5,1401,1748,0.2
37.63328939,127.07802967,356.5,2.6,1416,1733,0.2
37.63329172,127.07802968,354.1,2.5,1416,1733,0.2
37.63329405,127.07802956,351.8,2.5,1444,1705,0.2
37.63329631,127.0780293,349.9,2.4,1456,1693,0.2
37.63329848,127.07802892,348.4,2.3,1468,1681,0.2
37.63329848,127.07802892,348.4,2.3,1478,1671,0.0
37.63330062,127.07802851,346.7,2.3,1486,1663,0.2
37.63330269,127.07802803,345.3,2.2,1486,1663,0.2
37.63330465,127.07802748,343.9,2.1,1495,1654,0.2
37.63330661,127.07802692,342.7,2.2,1495,1654,0.2
37.6333085,127.07802625,341.5,2.1,1502,1647,0.2
37.63331215,127.07802491,339.2,2.0,1502,1647,0.4
37.63331387,127.07802418,338.0,2.0,1502,1647,0.2
37.6333156,127.07802338,337.2,2.0,1502,1647,0.2
37.63331729,127.07802261,336.2,1.9,1502,1647,0.2
37.63331892,127.07802179,335.2,1.9,1502,1647,0.2
37.63331892,127.07802179,335.2,1.9,1502,1647,0.0
37.63332056,127.07802096,334.1,1.9,1546,1603,0.2
37.63332217,127.07802013,332.9,1.9,1551,1598,0.2
37.63332525,127.07801831,331.4,1.8,1555,1594,0.4
37.63332676,127.07801733,330.7,1.8,1560,1589,0.2
37.63332822,127.07801645,330.0,1.7,1567,1582,0.2
37.63332958,127.07801552,329.6,1.6,1570,1579,0.2
37.63333095,127.07801456,329.4,1.6,1573,1576,0.2
37.63333095,127.07801456,329.4,1.6,1574,1575,0.0
37.63333223,127.07801363,329.2,1.6,1574,1575,0.2
37.6333335,127.07801272,329.2,1.6,1576,1573,0.2
37.63333475,127.07801181,329.1,1.6,1576,1573,0.2
37.63333717,127.07800993,329.8,1.5,1577,1572,0.4
37.6333384,127.07800908,329.7,1.5,1577,1572,0.2
37.63333958,127.07800822,329.8,1.5,1578,1571,0.2
37.63334079,127.07800744,329.7,1.5,1578,1571,0.2
37.633342,127.0780066,329.8,1.5,1578,1571,0.2
37.63334322,127.07800574,329.8,1.5,1578,1571,0.2
37.63334442,127.07800499,329.9,1.4,1578,1571,0.2
37.63334558,127.07800419,330.0,1.4,1578,1571,0.2
37.63334674,127.07800339,330.3,1.4,1578,1571,0.2
37.63334787,127.07800257,330.6,1.4,1578,1571,0.2
37.63334901,127.07800181,330.7,1.4,1578,1571,0.2
37.63335015,127.07800105,330.9,1.4,1578,1571,0.2
37.63335015,127.07800105,330.9,1.4,1578,1571,0.0
37.6333524,127.07799955,331.2,1.4,1578,1571,0.4
37.63335357,127.07799877,331.4,1.4,1578,1571,0.2
37.63335474,127.07799806,331.4,1.4,1578,1571,0.2
37.63335587,127.07799728,331.6,1.4,1578,1571,0.2
37.63335702,127.07799659,331.9,1.4,1579,1570,0.2
37.63335815,127.07799585,331.8,1.4,1579,1570,0.2
37.63335932,127.07799514,332.0,1.4,1578,1571,0.2
37.63336044,127.07799441,332.2,1.3,1579,1570,0.2
37.63336159,127.07799373,332.4,1.4,1579,1570,0.2
37.63336272,127.07799304,332.4,1.4,1579,1570,0.2
37.63336389,127.07799234,332.6,1.4,1579,1570,0.2
37.63336389,127.07799234,332.6,1.4,1375,1775,0.0
37.63336623,127.07799105,332.2,1.5,1375,1775,0.4
37.63336771,127.07799045,329.3,1.8,1375,1775,0.2
37.63336928,127.07798969,326.1,1.9,1375,1775,0.2
37.63337091,127.07798874,322.7,2.0,1375,1775,0.2
37.63337257,127.07798755,318.9,2.1,1375,1775,0.2
37.63337422,127.07798625,315.2,2.1,1375,1775,0.2
37.63337579,127.07798471,311.9,2.2,1375,1775,0.2
37.6333774,127.077983,308.8,2.3,1375,1775,0.2
37.63337886,127.07798116,305.7,2.3,1438,1711,0.2
37.63338025,127.07797916,302.8,2.3,1451,1698,0.2
37.63338158,127.077977,300.6,2.3,1464,1685,0.2
37.63338272,127.07797483,299.0,2.2,1475,1674,0.2
37.63338272,127.07797483,299.0,2.2,1475,1674,0.0
37.63338578,127.0779683,295.0,2.1,1491,1658,0.6
37.63338667,127.07796614,295.0,2.1,1491,1658,0.0
37.63338667,127.07796614,294.0,2.1,1491,1658,0.2
37.63338667,127.07796614,294.0,2.1,1507,1642,0.0
37.6333875,127.077964,293.0,2.0,1507,1642,0.2
37.63338835,127.0779619,291.8,2.0,1511,1638,0.2
37.63338985,127.07795775,289.9,1.9,1514,1635,0.4
37.63339052,127.07795574,288.8,1.9,1519,1630,0.2
37.63339115,127.07795372,287.9,1.8,1525,1624,0.2
37.63339115,127.07795372,287.9,1.8,1525,1624,0.0
37.63339178,127.07795174,286.9,1.8,1529,1620,0.2
37.63339288,127.07794789,285.2,1.7,1529,1620,0.4
37.63339342,127.07794594,284.4,1.7,1529,1620,0.2
37.63339389,127.07794404,283.5,1.7,1529,1620,0.2
37.63339433,127.07794217,282.8,1.7,1529,1620,0.2
37.63339478,127.07794032,281.8,1.6,1529,1620,0.2
37.63339516,127.07793848,281.3,1.6,1546,1603,0.2
37.63339557,127.07793666,280.5,1.6,1548,1601,0.2
37.63339592,127.07793484,279.8,1.6,1548,1601,0.2
37.63339623,127.07793307,279.4,1.5,1550,1599,0.2
37.63339652,127.07793131,279.0,1.6,1553,1596,0.2
37.63339682,127.0779296,279.0,1.5,1554,1595,0.2
37.63339708,127.07792792,278.8,1.5,1554,1595,0.2
37.63339759,127.07792453,278.9,1.5,1554,1595,0.4
37.63339787,127.07792291,278.9,1.4,1555,1594,0.2
37.63339817,127.07792126,278.9,1.4,1555,1594,0.2
37.63339844,127.07791961,278.9,1.5,1555,1594,0.2
37.63339873,127.07791804,278.9,1.4,1554,1595,0.2
37.63339905,127.0779164,278.7,1.4,1554,1595,0.2
37.63339933,127.07791479,278.7,1.4,1554,1595,0.2
37.63339933,127.07791479,278.7,1.4,1379,1770,0.0
37.6333996,127.07791324,278.5,1.4,1379,1770,0.2
37.63340001,127.07791153,277.1,1.6,1379,1770,0.2
37.6334005,127.07790963,274.3,1.8,1379,1770,0.2
37.63340093,127.07790755,270.9,1.9,1379,1770,0.2
37.63340122,127.07790532,267.4,2.0,1420,1729,0.2
37.63340147,127.07790055,260.3,2.2,1439,1710,0.4
37.63340136,127.07789811,257.7,2.1,1439,1710,0.2
37.63340104,127.07789565,255.5,2.1,1477,1672,0.2
37.63340069,127.07789328,253.8,2.0,1491,1658,0.2
37.63340026,127.07789101,252.5,1.9,1503,1646,0.2
37.63339982,127.07788876,251.0,2.0,1512,1637,0.2
37.63339931,127.07788659,250.1,1.9,1518,1631,0.2
37.63339879,127.07788449,249.0,1.9,1525,1624,0.2
37.63339879,127.07788449,249.0,1.9,1530,1619,0.0
37.63339826,127.07788243,248.0,1.8,1530,1619,0.2
37.63339773,127.07788039,247.1,1.8,1535,1614,0.2
37.63339716,127.07787843,246.3,1.8,1535,1614,0.2
37.63339601,127.07787466,244.9,1.6,1539,1610,0.4
37.63339539,127.07787285,244.4,1.7,1546,1603,0.2
37.63339481,127.07787108,244.0,1.6,1552,1597,0.2
37.63339423,127.07786936,243.4,1.6,1552,1597,0.2
37.63339362,127.0778677,243.3,1.5,1552,1597,0.2
37.633393,127.07786601,242.9,1.6,1552,1597,0.2
37.63339241,127.07786438,242.4,1.5,1552,1597,0.2
37.63339176,127.07786282,242.3,1.5,1552,1597,0.2
37.63339119,127.07786121,242.0,1.5,1552,1597,0.2
37.6333906,127.07785962,241.5,1.5,1559,1590,0.2
37.6333906,127.07785962,241.5,1.5,1560,1589,0.0
37.63338994,127.07785816,241.4,1.4,1561,1588,0.2
37.63338939,127.07785659,241.0,1.5,1561,1588,0.2
37.63338876,127.07785505,240.6,1.5,1561,1588,0.2
37.63338751,127.07785205,240.0,1.4,1561,1588,0.4
37.63338693,127.07785055,239.7,1.4,1562,1587,0.2
37.6333863,127.07784909,239.6,1.4,1563,1586,0.2
37.63338568,127.07784761,239.3,1.4,1565,1584,0.2
37.63338513,127.07784618,238.8,1.4,1564,1585,0.2
37.63338447,127.07784477,238.8,1.4,1565,1584,0.2
37.63338388,127.07784339,238.5,1.3,1566,1583,0.2
37.63338321,127.07784199,238.7,1.4,1566,1583,0.2
37.6333826,127.07784068,238.6,1.3,1565,1584,0.2
37.6333826,127.07784068,238.6,1.3,1565,1584,0.0
37.63338198,127.07783932,238.5,1.4,1565,1584,0.2
37.63338136,127.07783798,238.5,1.3,1565,1584,0.2
37.63338072,127.07783666,238.7,1.3,1565,1584,0.2
37.63337955,127.07783399,238.3,1.3,1565,1584,0.4
37.63337889,127.07783271,238.2,1.3,1563,1586,0.2
37.63337836,127.0778314,237.9,1.2,1563,1586,0.2
37.63337777,127.07783011,238.0,1.3,1563,1586,0.2
37.63337715,127.07782886,238.1,1.3,1563,1586,0.2
37.63337658,127.07782751,237.7,1.3,1563,1586,0.2
37.633376,127.07782624,237.7,1.3,1562,1587,0.2
37.6333754,127.07782493,237.4,1.3,1562,1587,0.2
37.6333754,127.07782493,237.4,1.3,1561,1588,0.0
37.63337415,127.07782234,237.0,1.3,1561,1588,0.4
37.63337353,127.0778211,236.7,1.2,1561,1588,0.2
37.63337297,127.07781978,236.3,1.3,1561,1588,0.2
37.63337232,127.07781852,236.2,1.3,1561,1588,0.2
37.63337169,127.07781726,235.7,1.3,1561,1588,0.2
37.63337106,127.07781593,235.1,1.3,1561,1588,0.2
37.63337043,127.07781469,234.7,1.3,1561,1588,0.2
37.63336976,127.07781347,234.5,1.3,1561,1588,0.2
37.63336914,127.07781219,233.9,1.3,1561,1588,0.2
37.63336914,127.07781219,233.9,1.3,1561,1588,0.0
37.63336785,127.0778097,233.0,1.3,1561,1588,0.4
37.63336723,127.07780844,232.6,1.3,1561,1588,0.2
37.63336652,127.07780722,232.3,1.3,1561,1588,0.2
37.63336586,127.07780607,232.1,1.2,1561,1588,0.2
37.63336522,127.07780484,231.7,1.3,1474,1675,0.2
37.6333645,127.07780365,231.6,1.3,1475,1674,0.2
37.63336387,127.0778024,230.9,1.3,1476,1673,0.2
37.63336318,127.07780095,229.3,1.5,1477,1672,0.2
37.63336244,127.07779964,228.0,1.4,1480,1669,0.2
37.63336161,127.07779823,226.1,1.5,1490,1659,0.2
37.63336078,127.07779677,224.3,1.6,1490,1659,0.2
37.63335985,127.07779539,222.6,1.6,1498,1651,0.2
37.63335785,127.0777927,219.3,1.6,1509,1640,0.4
37.63335684,127.07779138,217.8,1.6,1520,1629,0.2
37.63335576,127.07779008,216.5,1.6,1530,1619,0.2
37.63335576,127.07779008,216.5,1.6,1557,1592,0.0
37.63335465,127.0777889,215.3,1.6,1564,1585,0.2
37.63335356,127.07778778,214.5,1.5,1564,1585,0.2
37.63335247,127.07778676,213.9,1.4,1564,1585,0.2
37.63335135,127.07778574,213.4,1.5,1571,1578,0.2
37.63335024,127.0777848,213.1,1.4,1575,1574,0.2
37.63334913,127.07778385,212.8,1.4,1578,1571,0.2
37.63334802,127.07778297,212.6,1.4,1578,1571,0.2
37.63334695,127.07778209,212.5,1.4,1578,1571,0.2
37.63334584,127.07778122,212.6,1.4,1578,1571,0.2
37.63334476,127.07778036,212.7,1.4,1578,1571,0.2
37.63334376,127.07777956,213.0,1.3,1578,1571,0.2
37.63334376,127.07777956,213.0,1.3,1578,1571,0.0
37.63334164,127.07777786,213.4,1.3,1579,1570,0.4
37.63334065,127.07777705,213.5,1.2,1579,1570,0.2
37.63333959,127.07777617,213.6,1.4,1576,1573,0.2
37.63333856,127.07777535,213.9,1.3,1575,1574,0.2
37.63333759,127.07777449,214.3,1.3,1574,1575,0.2
37.63333655,127.07777366,214.4,1.3,1572,1577,0.2
37.6333356,127.07777278,214.5,1.2,1572,1577,0.2
37.6333346,127.07777199,214.7,1.3,1570,1579,0.2
37.63333269,127.07777026,214.9,1.2,1569,1580,0.4
37.63333172,127.0777694,214.9,1.3,1568,1581,0.2
37.63333172,127.0777694,214.9,1.3,1567,1582,0.0
37.63333075,127.07776853,214.9,1.3,1565,1584,0.2
37.63332985,127.07776768,214.8,1.2,1564,1585,0.2
37.63332891,127.0777668,214.6,1.3,1564,1585,0.2
37.63332799,127.07776592,214.3,1.3,1564,1585,0.2
37.63332709,127.07776509,214.0,1.2,1564,1585,0.2
37.63332616,127.07776428,214.0,1.2,1564,1585,0.2
37.63332516,127.07776345,213.7,1.3,1565,1584,0.2
37.63332333,127.07776182,213.2,1.2,1565,1584,0.4
37.63332234,127.077761,212.9,1.3,1565,1584,0.2
37.63332139,127.07776022,212.7,1.2,1565,1584,0.2
37.63332041,127.07775943,212.3,1.3,1565,1584,0.2
37.63331947,127.07775859,211.9,1.2,1565,1584,0.2
37.63331847,127.07775786,211.7,1.3,1565,1584,0.2
37.63331755,127.07775708,211.4,1.2,1565,1584,0.2
37.63331656,127.07775629,211.1,1.3,1570,1579,0.2
37.63331554,127.07775555,210.8,1.2,1570,1579,0.2
37.63331456,127.07775481,210.6,1.2,1571,1578,0.2
37.63331456,127.07775481,210.6,1.2,1571,1578,0.0
37.63331355,127.07775404,210.5,1.3,1572,1577,0.2
37.63331257,127.07775328,210.2,1.2,1572,1577,0.2
37.63331159,127.07775263,210.2,1.2,1572,1577,0.2
37.6333096,127.07775114,210.0,1.2,1572,1577,0.4
37.63330867,127.07775048,210.0,1.2,1572,1577,0.2
37.63330764,127.07774974,210.0,1.3,1572,1577,0.2
37.63330663,127.07774895,209.9,1.3,1572,1577,0.2
37.63330566,127.07774825,209.9,1.2,1571,1578,0.2
37.63330463,127.07774748,209.8,1.3,1571,1578,0.2
37.63330463,127.07774748,209.8,1.3,1571,1578,0.0
37.63330363,127.07774676,209.9,1.2,1571,1578,0.2
37.63330264,127.077746,209.7,1.2,1571,1578,0.2
37.63330162,127.07774528,209.7,1.3,1571,1578,0.2
37.63330064,127.07774452,209.7,1.2,1571,1578,0.2
37.63329967,127.07774379,209.6,1.3,1571,1578,0.2
37.63329762,127.0777423,209.4,1.3,1571,1578,0.4
37.63329665,127.07774163,209.5,1.2,1568,1581,0.2
37.63329564,127.07774087,209.3,1.3,1568,1581,0.2
37.63329461,127.07774013,209.1,1.3,1567,1582,0.2
37.63329361,127.07773943,209.1,1.2,1567,1582,0.2
37.63329361,127.07773943,209.1,1.2,1567,1582,0.0
37.63329259,127.07773867,208.7,1.3,1567,1582,0.2
37.63329053,127.0777372,208.3,1.2,1567,1582,0.4
37.63328948,127.07773647,208.2,1.3,1567,1582,0.2
37.63328844,127.0777357,207.8,1.3,1567,1582,0.2
37.63328743,127.07773502,207.5,1.2,1567,1582,0.2
37.63328641,127.07773423,207.1,1.3,1567,1582,0.2
37.63328537,127.07773357,206.9,1.3,1567,1582,0.2
37.63328435,127.07773282,206.4,1.3,1567,1582,0.2
37.63328328,127.07773212,206.2,1.3,1566,1583,0.2
37.63328328,127.07773212,206.2,1.3,1375,1775,0.0
37.63328222,127.07773138,205.7,1.3,1375,1775,0.2
37.63328113,127.07773068,205.2,1.3,1375,1775,0.2
37.63327863,127.07772858,198.8,1.8,1375,1775,0.4
37.63327707,127.07772758,195.2,2.0,1375,1775,0.2
37.63327545,127.07772669,191.6,2.0,1375,1775,0.2
37.6332737,127.07772586,187.6,2.1,1375,1775,0.2
37.63327185,127.07772524,184.2,2.1,1375,1775,0.2
37.63326989,127.07772477,181.0,2.2,1375,1775,0.2
37.63326787,127.07772447,177.7,2.3,1375,1775,0.2
37.63326576,127.07772437,174.7,2.3,1375,1775,0.2
37.63326359,127.0777244,171.6,2.4,1375,1775,0.2
37.63326142,127.07772466,168.5,2.4,1375,1775,0.2
37.63325919,127.07772497,165.4,2.4,1379,1770,0.2
37.63325695,127.07772547,162.0,2.5,1390,1759,0.2
37.63325695,127.07772547,162.0,2.5,1390,1759,0.0
37.63325475,127.07772616,159.2,2.4,1402,1747,0.2
37.63325044,127.07772797,153.9,2.4,1415,1734,0.4
37.63324838,127.07772911,151.9,2.4,1415,1734,0.2
37.63324635,127.07773027,149.6,2.4,1426,1723,0.2
37.6332444,127.07773162,147.6,2.4,1454,1695,0.2
37.63324249,127.07773297,145.6,2.4,1463,1686,0.2
37.63324065,127.07773444,143.7,2.3,1463,1686,0.2
37.63323892,127.077736,142.1,2.3,1463,1686,0.2
37.63323722,127.0777375,140.5,2.2,1463,1686,0.2
37.63323722,127.0777375,140.5,2.2,1463,1686,0.0
37.633234,127.07774064,137.2,2.2,1463,1686,0.4
37.63323247,127.07774226,135.3,2.1,1463,1686,0.2
37.63323101,127.07774394,133.6,2.1,1463,1686,0.2
37.63322958,127.07774566,131.9,2.2,1516,1633,0.2
37.6332282,127.07774739,129.9,2.1,1521,1628,0.2
37.6332269,127.0777492,128.4,2.1,1521,1628,0.2
37.63322572,127.07775101,127.4,2.0,1527,1622,0.2
37.63322462,127.07775278,126.6,1.9,1533,1616,0.2
37.63322356,127.07775454,125.8,1.9,1540,1609,0.2
37.63322252,127.0777563,125.1,1.9,1543,1606,0.2
37.63322153,127.07775805,124.5,1.8,1545,1604,0.2
37.63322153,127.07775805,124.5,1.8,1548,1601,0.0
37.6332196,127.07776146,123.1,1.8,1549,1600,0.4
37.63321869,127.07776308,122.3,1.7,1549,1600,0.2
37.63321778,127.07776476,121.6,1.8,1549,1600,0.2
37.63321693,127.0777664,120.9,1.6,1553,1596,0.2
37.63321608,127.077768,120.1,1.6,1555,1594,0.2
37.63321455,127.07777113,119.0,1.6,1557,1592,40.4
